Time course #,timecourse1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
YEL003W,1.0,0.873855085,0.454589675,0.235064491,0.557008473,0.177255394,0.279354436,0.29684224,0.16461499
YNL153C,1.0,0.636974242,0.273948484,0.29365496366666666,0.3133614433333333,0.333067923,0.249016493,0.218481646,0.147768002
YLR200W,1.0,0.512149903,0.438701701,0.462854997,0.39522174,0.2399888345,0.084755929,0.267892734,0.164771949
YML094W,1.0,0.754251377,0.508502754,0.576141604,0.643780454,0.46030840149999996,0.276836349,0.235326758,0.225431378
YGR078C,1.0,0.525455061,0.460846464,0.361035349,0.344534237,0.31935110650000004,0.294167976,0.2689848455,0.243801715
YDL090C,1.0,0.7913846185,0.582769237,0.431798782,0.5262865114999999,0.620774241,0.471391636,0.38772608350000004,0.304060531
YGL155W,1.0,0.821717364,0.8095797165,0.797442069,0.541640491,0.366226213,0.190811935,0.190811935,0.190811935
YJL031C,1.0,0.889071773,0.778143546,0.7242450275000001,0.670346509,0.680631303,0.65668628,0.7399481455,0.823210011
YCR034W,1.0,0.682803042,0.463762794,0.471533831,0.29593015,0.128616924,0.132683955,0.1123696095,0.092055264
YGR032W,1.0,0.708707119,0.657282698,0.890839206,0.7058838615,0.520928517,0.423294482,0.3405671545,0.257839827
YPR159W,1.0,0.59031302,0.657140074,0.66438376,0.383124517,0.264224741,0.464535595,0.2921604625,0.11978533
YAL044C,1.0,0.7868726349999999,0.57374527,0.699091513,0.770142105,0.859250269,0.263691425,0.17477500799999998,0.085858591
YDR019C,1.0,0.8435934,1.069831809,0.8826173720000001,0.695402935,0.830698453,0.772452033,0.714205613,0.321012775
YMR189W,1.0,0.640896759,0.438822095,0.427160328,0.442763551,0.322960078,0.404182944,0.3193593765,0.234535809
YGL008C,1.0,0.699181083,0.726619693,0.592211745,0.489606699,0.271037092,0.237076308,0.130809839,0.118680057
YEL017C-A,1.0,0.630114937,0.649220781,0.671271081,0.735617214,0.333074479,0.345407909,0.309653675,0.148544265
YPL036W,1.0,0.975320676,1.10886745,1.085436733,0.927722409,0.7356408999999999,0.543559391,0.48181826399999994,0.420077137
YCR024C-A,1.0,0.546829152,0.660382791,0.651223415,0.543017965,0.624494965,0.361631706,0.139877423,0.167273523
YLR447C,1.0,0.860879079,0.736681886,0.605617365,0.49821603666666664,0.3908147083333333,0.28341338,0.2190924615,0.154771543
YBR127C,1.0,0.719069179,0.589832843,0.813854693,0.654807066,0.599140673,0.350310656,0.277662736,0.181026419
YKL080W,1.0,0.705196013,0.699194399,0.544408406,0.579036285,0.42354471550000006,0.268053146,0.23424271600000002,0.200432286
YEL027W,1.0,0.927702091,0.908281551,0.541650308,0.720325358,0.374518606,0.292317864,0.21637594,0.166577307
YPR036W,1.0,0.921277567,0.842555134,0.804830036,0.772028158,0.6405110245000001,0.508993891,0.37133907200000005,0.233684253
YHR039C-A,1.0,0.8807109225,0.761421845,0.822010466,0.6649423955,0.507874325,0.478748706,0.319716532,0.160684358
YEL051W,1.0,0.796615056,0.6362140735,0.475813091,0.486541649,0.393783921,0.11652975,0.20693366,0.129329811
YGR020C,1.0,0.958979163,0.886207084,0.8154158985,0.744624713,0.579949357,0.17904426,0.27520461,0.27520461
YDL185W,1.0,0.802716269,0.743674349,0.897248931,0.674495232,0.567611879,0.460728526,0.639697985,0.284639493
YHR026W,1.0,0.936885902,0.63653426,0.773106415,0.665428328,0.511304004,0.26013806,0.34307545,0.39062882
YOR270C,1.0,0.59987964,0.658776618,0.578761478,0.58791428,0.35178986,0.248992694,0.219180003,0.110480825
YPL234C,1.0,0.58813582,0.603545601,0.599104593,0.530497553,0.381862935,0.254383135,0.266857985,0.080755082
YMR054W,1.0,0.65567019,0.589253242,0.642823775,0.588419359,0.4772910605,0.366162762,0.3766859085,0.387209055
YGL253W,1.0,0.815555475,0.901736123,0.903649903,0.768428414,0.357038313,0.271076008,0.121221307,0.113821829
YPL001W,1.0,0.685028527,0.415005662,0.584861386,0.5022511936666667,0.4196410013333334,0.337030809,0.240186241,0.143341673
YEL056W,1.0,0.702033089,0.588896248,0.542274407,0.813556981,0.584265924,0.2969546,0.2228583655,0.148762131
YNL021W,1.0,0.793599438,0.587198876,0.495978282,0.4284893165,0.361000351,0.2856972703333333,0.21039418966666665,0.135091109
YMR263W,1.0,0.951254818,0.344270562,0.265885594,0.33364708649999997,0.401408579,0.029337098,0.029337098,0.029337098
YOR136W,1.0,0.913930826,0.533982696,0.522930359,0.599982147,0.179782669,0.253231298,0.144063624,0.108241411
YNL037C,1.0,0.541823925,0.538005928,0.407404191,0.550706404,0.525592663,0.332418242,0.2445294805,0.156640719
YGR167W,1.0,0.629533505,0.590907083,0.573286018,0.638645712,0.275029157,0.23858867,0.45528437,0.143854182
YGL206C,1.0,1.080751541,0.784252632,0.988936384,0.884402821,0.438089095,0.372364328,0.470771471,0.281991325
YBR097W,1.0,0.945660041,0.879558864,1.125712604,1.198299135,0.886701458,0.164379139,0.426149367,0.687919595
YBR080C,1.0,0.8219501524999999,0.643900305,0.533369584,0.42283886299999995,0.312308142,0.090688422,0.027347553,0.188053779
YBL050W,1.0,0.663270975,0.897656201,0.778214594,0.397186371,0.668373441,0.370438295,0.390111474,0.293946405
YKL196C,1.0,0.752789944,0.572179918,0.386458793,0.507231062,0.222573908,0.20785187433333333,0.19312984066666666,0.178407807
YKR068C,1.0,0.721664919,0.443329838,0.576383965,0.465285,0.4120125,0.35874,0.2929733365,0.227206673
YDR472W,1.0,0.643548133,0.6808309555000001,0.718113778,0.48956617,0.694821037,0.573052773,0.4593194425,0.345586112
YML077W,1.0,1.088159796,1.02886604,0.969572284,0.754269356,0.567503472,0.42468212,0.35681333049999997,0.288944541
YGR166W,1.0,0.425632198,0.363049435,0.38513788475,0.4072263345,0.42931478424999997,0.451403234,0.073335164,0.073335164
YMR218C,1.0,0.776094404,0.862715814,0.8288621505,0.795008487,0.494407535,0.193806583,0.269366545,0.344926507
YDR108W,1.0,0.807362572,0.557503527,0.48172824875000003,0.4059529705,0.33017769225000004,0.254402414,0.3890254085,0.523648403
YDR407C,1.0,0.345626423,0.389798582,0.433970741,0.47814290000000004,0.5223150590000001,0.566487218,0.528202378,0.528202378
YLR025W,1.0,0.710554627,0.932692163,0.612753698,0.425172541,0.706737068,0.302240579,0.321152428,0.209532862
YPR173C,1.0,0.81231896,0.652084522,0.607746365,0.563408208,0.240028678,0.181096358,0.111212455,0.111212455
YKL041W,1.0,0.616572659,0.590449973,0.506433543,0.403390311,0.39740386,0.228812043,0.228812043,0.228812043
YLR148W,1.0,0.852960708,0.588094915,0.577884989,0.510555126,0.443225263,0.3758954,0.313178614,0.250461828
YPL045W,1.0,1.171423721,0.43028946,0.6437218895000001,0.857154319,0.501301579,0.22485439,0.539149349,0.457811575
YLR396C,1.0,0.607441998,0.512539944,0.3834240545,0.254308165,0.26931169,0.228644082,0.159739876,0.187906557
YMR231W,1.0,0.367384956,0.811438345,0.256359095,0.368993145,0.725859961,0.184055756,0.494383579,0.056696067
YJR065C,1.0,0.606551796,0.526374793,0.434874631,0.471966077,0.619813682,0.228547768,0.195319866,0.156774918
YIL062C,1.0,0.662415074,0.662415074,0.539761662,0.41710825,0.31924415100000003,0.221380052,0.142296163,0.213984892
YLR370C,1.0,0.630167997,0.568730902,0.636140589,0.573729001,0.214032331,0.172579762,0.13112719299999998,0.089674624
YKL013C,1.0,0.496364918,0.6855066,0.439793406,0.445510602,0.196132202,0.201823796,0.1267167995,0.051609803
YNR035C,1.0,0.989032479,0.668929184,0.6529882327500001,0.6370472815,0.62110633025,0.605165379,0.505129061,0.505129061
YGR238C,1.0,1.187148549,0.78661741,0.778771224,0.770925038,0.582237202,0.625365172,0.6781592555,0.730953339
YHR158C,1.0,0.736453904,0.094536394,0.490928167,0.259895813,0.2308568443333333,0.20181787566666667,0.172778907,0.172778907
YGR140W,1.0,0.9177843755,0.835568751,0.60591256,0.625580126,0.48457451149999997,0.343568897,0.268249917,0.192930937
YMR094W,1.0,0.7402492270000001,0.480498454,0.50019219925,0.5198859445,0.53957968975,0.559273435,0.491283874,0.344069803
YKL049C,1.0,0.669371704,0.814224274,0.555443817,0.455096399,0.598159944,0.15458806,0.20681093299999997,0.259033806
YKL089W,1.0,0.96408319,0.360397772,0.678890606,0.6624565283333333,0.6460224506666666,0.629588373,0.666320502,0.05382921
YBR115C,1.0,0.7505965889999999,0.501193178,0.467822286,0.434451394,0.199945615,0.253159348,0.021207893,0.239839733
YGR082W,1.0,0.596642315,0.426545208,0.294548372,0.195232696,0.226194628,0.25715656,0.1779045295,0.098652499
YNL131W,1.0,0.8777310495,0.755462099,0.594995771,0.42589,0.39596661,0.30258,0.179690167,0.060060909
YNL070W,1.0,0.692161154,0.36895,0.41025,0.210258,0.35968,0.293679924,0.089982103,0.197845792
YMR203W,1.0,0.57285758,0.495885124,0.375305693,0.330278682,0.186458776,0.140644658,0.124512618,0.108380578
YNL121C,1.0,0.775611355,0.231762263,0.184680837,0.228087938,0.138530554,0.137331023,0.0936232875,0.049915552
YHR117W,1.0,0.481391679,0.383147265,0.374890422,0.598632467,0.453733975,0.402445201,0.2165829165,0.030720632
YAL009W,1.0,0.9819153338,0.9638306676,0.9457460014,0.9276613352,0.909576669,0.657137683,0.707995715,0.707995715
YHR004C,1.0,1.0578605534999999,1.115721107,0.942339391,0.7948791476666667,0.6474189043333334,0.499958661,0.712912295,0.406658481
YGR072W,1.0,0.914507157,0.552715596,0.647015308,0.445447224,0.412635399,0.379823574,0.347011749,0.314199924
YHR077C,1.0,1.202093181,0.589390518,0.556515964,0.469661827,0.409885041,0.32830138,0.3310681975,0.333835015
YLR335W,1.0,0.783290841,0.566581682,0.45861839433333335,0.35065510666666666,0.242691819,0.100793523,0.074282797,0.13542834
YBL079W,1.0,1.015447238,0.904647872,0.850100028,0.7910757975,0.732051567,0.290118531,0.327524413,0.209008786
YIL115C,1.0,0.981442382,0.634931987,0.538054848,0.49143294333333337,0.44481103866666666,0.398189134,0.587040066,0.269994658
YML103C,1.0,0.9809693939999999,0.961938788,0.8092066485,0.656474509,0.44720706450000003,0.23793962,0.437463455,0.261597187
YDR192C,1.0,0.8405322285,0.681064457,0.575129197,0.6841227194999999,0.793116242,0.333045402,0.172087292,0.011129182
YMR129W,1.0,0.9230757334999999,0.846151467,0.613384757,0.4671267963333333,0.32086883566666663,0.174610875,0.2411310905,0.307651306
YKR082W,1.0,0.7465515435,0.493103087,0.4841293625,0.475155638,0.532974096,0.590792554,0.308132516,0.377820134
YOR098C,1.0,0.345918122,0.340813836,0.181414552,0.329108209,0.410719847,0.055929906,0.055929906,0.055929906
YER105C,1.0,0.821925697,0.543801899,0.335215613,0.5866962135,0.838176814,0.159871609,0.668727569,0.241782611
YMR047C,1.0,0.851220964,0.6527827,0.880935639,0.967029504,0.648035321,0.304748477,0.635114956,0.714400462
YGL172W,1.0,0.753202652,0.674580758,0.537334631,0.46830026950000003,0.399265908,0.558470398,0.405213352,0.320322248
YJL061W,1.0,0.696019222,0.779564619,0.61506088,0.885519538,0.58975,0.42462409,0.355362868,0.286101646
YGL092W,1.0,1.158324841,0.411102736,0.64039486,0.515052011,0.288801965,0.36059578,0.116040985,0.029010779
YGL100W,1.0,0.600564942,0.509900017,0.454446378,0.171566213,0.200807111,0.127585627,0.186696296,0.175924081
YKL057C,1.0,0.77281421,0.650173424,0.536241789,0.603018794,0.307413711,0.364232966,0.057400425,0.130214402
YJR042W,1.0,0.876464877,0.480293791,0.529015352,0.476413639,0.4103446005,0.344275562,0.248693206,0.15311085
YDL116W,1.0,0.504712614,0.905875352,0.511982832,0.794981377,0.231637673,0.20222840333333333,0.17281913366666665,0.143409864
YDR224C,1.0,0.705031539,0.170697264,0.2082162705,0.245735277,0.107634446,0.128491825,0.114680903,0.16064157
YBR010W,1.0,0.616283145,0.276683441,0.196841691,0.177882018,0.169200441,0.077927869,0.187128634,0.04645859
YNL030W,1.0,0.711812911,0.232659645,0.25461333,0.21285899,0.125619864,0.055704405,0.020684756,0.055961203
YBL002W,1.0,0.677159691,0.42783875,0.505331756,0.171056424,0.121752192,0.096015944,0.090243358,0.084470772
YBR009C,1.0,0.5859672,0.421802582,0.251213998,0.1732641,0.146808559,0.11407253,0.114572071,0.115071612
YNL031C,1.0,0.385592088,0.331820864,0.195212997,0.205056414,0.114135271,0.11684033,0.0833004765,0.049760623
YJL088W,1.0,1.0056076263333333,1.0112152526666667,1.016822879,1.0073241485,0.997825418,0.84945205,0.911122358,0.274915995
YLR060W,1.0,0.7419993885,0.483998777,0.330937495,0.382693242,0.138429374,0.368200721,0.128444074,0.12609651
YFL022C,1.0,0.457301661,0.444212493,0.473310493,0.347070162,0.185736942,0.10224821,0.095942894,0.089637578
YPR047W,1.0,0.9878812379999999,0.975762476,1.193887891,1.169783109,1.145678327,1.121573545,0.7308235989999999,0.340073653
YGR240C,1.0,1.0912770415000002,1.182554083,0.974397163,0.625788763,0.360424524,0.256217001,0.22123503249999998,0.186253064
YMR205C,1.0,0.860954351,0.533664875,0.658533423,0.613546955,0.307682018,0.391986517,0.319702891,0.185036701
YMR035W,1.0,0.799074004,0.598148008,0.5351088205,0.472069633,0.405147585,0.149476701,0.149476701,0.149476701
YLR163C,1.0,0.85410209,0.809996045,0.76589,0.67837794,0.415879971,0.40006634,0.002819879,0.202544095
YGR270W,1.0,0.551134359,0.524629884,0.656079479,0.375385246,0.257836852,0.341587696,0.152353052,0.246950548
YDL020C,1.0,0.811752829,0.966269053,1.046530844,0.641596023,0.411845446,0.296983014,0.36482037,0.220913479
YDL040C,1.0,0.768556,0.796756029,0.820983468,0.586279146,0.3988874065,0.211495667,0.223637405,0.091942001
YAL038W,1.0,1.012666441,1.025332882,0.646155929,0.580068908,0.470674596,0.466754352,0.697555558,0.697555558
YER178W,1.0,0.871324449,0.7569161124999999,0.642507776,0.912075484,0.809189379,0.706303274,0.251235688,0.24206026
YBR221C,1.0,0.716403072,0.503473155,0.794849859,0.590193474,0.248291364,0.325417162,0.26612044,0.190796777
YNL071W,1.0,0.732102164,0.633556678,0.947864731,0.64748185,0.54776785,0.390839352,0.258702663,0.169234423
YGR193C,1.0,0.767263309,0.6230553665,0.478847424,0.725058937,0.394816115,0.242117713,0.375289845,0.118315659
YIL126W,1.0,1.157373653,0.625533786,0.5014,0.4898080775,0.478216155,0.42158,0.478216155,0.315838669
YLR357W,1.0,0.892346374,0.600007692,0.46573018450000003,0.331452677,0.23426572,0.126920829,0.054665054,0.091219527
YKR008W,1.0,0.848606076,0.79781324,0.747020404,0.432069469,0.433568412,0.321386034,0.332230654,0.161381897
YFR037C,1.0,0.877121115,0.757024231,0.758175421,0.7109679154999999,0.66376041,0.107418964,0.079164862,0.102612178
YGR056W,1.0,0.196707371,0.308925923,0.463600041,0.250096342,0.17422056000000002,0.098344778,0.098344778,0.098344778
YDR052C,1.0,0.622874226,0.762254,0.691727131,0.678230184,0.664733237,0.6617279386666667,0.6587226403333333,0.655717342
YJL194W,1.0,0.749447605,0.608229826,0.437129903,0.657893367,0.166724587,0.166724587,0.166724587,0.166724587
YIL009C-A,1.0,0.755038707,0.6297243865,0.504410066,0.440513517,0.39073711099999997,0.340960705,0.2145602625,0.08815982
YLR318W,1.0,1.128266151,0.717302241,0.660502066,1.102353314,0.694108675,0.290282102,0.373452494,0.10603634
YLR233C,1.0,0.503715624,0.557558112,0.713421304,0.341305648,0.233854243,0.264480902,0.317152723,0.27031861
YKL141W,1.0,0.714259379,0.78987,0.626006508,0.58475,0.53897,0.36987,0.20563,0.20563
YLL041C,1.0,0.588532773,0.98338327,0.536297994,0.772535797,0.406366779,0.386233961,0.197859657,0.129269019
YDR178W,1.0,1.17513523,0.574401964,0.757430582,0.480592667,0.421317707,0.362042747,0.470815477,0.201172281
YKL148C,1.0,1.036980251,0.896785719,0.565226221,1.150719504,0.8123907115,0.474061919,0.833607457,0.429340877
YDR529C,1.0,1.0703846965000001,1.140769393,0.708666452,1.099878839,0.810179979,0.520481119,0.111418453,0.358133214
YJL166W,1.0,0.934942094,0.546549588,0.644473063,0.6502316825,0.655990302,0.285829526,0.21623128549999998,0.146633045
YHR001W-A,1.0,0.964414003,0.928828006,1.007392302,0.8739000264,0.7404077508,0.6069154752,0.4734231996,0.339930924
YBL045C,1.0,0.905994502,0.811989004,0.657252129,0.470678509,0.431549239,0.733885841,0.694075297,0.10286291
YFR033C,1.0,0.603446455,0.728161918,0.356750374,0.302319242,0.24788811,0.193456978,0.098030175,0.244381972
YPR191W,1.0,0.660877532,0.566972567,0.480353792,0.589986529,0.358277767,0.409408998,0.618003775,0.192052989
YOR065W,1.0,0.671908336,0.601238667,0.57137998075,0.5415212945,0.51166260825,0.481803922,0.5093557745,0.536907627
YLR038C,1.0,0.729539659,0.6523804135,0.575221168,0.540899544,0.649938775,0.432902274,0.087166377,0.205499591
YMR256C,1.0,0.779739556,0.559479112,0.50719748025,0.4549158485,0.40263421675,0.350352585,0.203023686,0.203023686
YGL191W,1.0,0.924270436,0.769967354,0.945708536,0.825117937,0.427517627,0.475002794,0.254777948,0.301717999
YHR051W,1.0,1.105347501,0.810428092,0.852318108,0.5135218,0.25862077,0.23529112333333332,0.21196147666666668,0.18863183
YLR395C,1.0,0.609799604,0.699536027,0.547595014,0.323683356,0.34046993,0.213431947,0.29030646800000004,0.367180989
YJR121W,1.0,0.586858066,0.796703453,0.634867528,0.546278467,0.462960529,0.279704806,0.072991421,0.110060552
YBL099W,1.0,0.8174491255,0.634898251,0.635821427,0.72489771,0.471667287,0.188799884,0.196378617,0.109617898
YBR039W,1.0,0.704193683,0.521694232,0.588915059,0.532540635,0.4257296056666667,0.3189185763333333,0.212107547,0.164460323
YDL004W,1.0,0.619684606,0.505578991,0.62365538,0.922569747,0.298268875,0.239306267,0.186750002,0.134193737
Q0130,1.0,0.687021059,0.797683131,0.908345203,0.639270637,0.687021059,0.380684434,0.383513307,0.545175135
YPL271W,1.0,0.807844901,0.905890791,0.656569081,0.728959865,0.498409673,0.267859481,0.575421902,0.224070143
YLR295C,1.0,0.996704004,0.456537416,0.470086754,0.483636092,0.361742414,0.239848736,0.097840981,0.231292908
YPR020W,1.0,0.709125783,0.734456932,0.566443471,0.6045018243333333,0.6425601776666667,0.680618531,0.466343549,0.252068567
YDR377W,1.0,1.082994699,1.165989398,0.583804001,0.632408922,0.681013843,0.50097791,0.320941977,0.076756382
YDR298C,1.0,0.681944533,0.580139499,0.504104506,0.42806951299999996,0.35203452,0.195886664,0.269355426,0.269355426
