Time course #,timecourse2,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
YNL003C,1.0,0.473202121,0.412331392,0.300391968,0.304814841,0.309237714,0.313660587,0.339530456,0.339530456
YER167W,1.0,0.7404462,0.416643386,0.31159533,0.374165185,0.475325338,0.502710823,0.364121567,0.364121567
YBR210W,1.0,0.845760518,0.424146998,0.363646898,0.267524683,0.268255794,0.3837572755,0.499258757,0.499258757
YNL059C,1.0,0.911086891,0.318881083,0.30624577,0.338605743,0.484867802,0.374920732,0.291397612,0.291397612
YJL098W,1.0,1.068563165,0.9822459244,0.8959286838,0.8096114432,0.7232942026,0.636976962,0.636976962,0.636976962
YPL193W,1.0,0.675406596,0.195399563,0.159586831,0.30970628,0.296505847,0.28330541400000003,0.270104981,0.270104981
YHR018C,1.0,0.844122163,0.620872761,0.753060121,0.84734403,1.176806175,0.493334354,0.542531864,0.542531864
YGR097W,1.0,0.866248862,0.45803347,0.330805951,0.656415038,0.565035809,0.47365658,0.464077524,0.464077524
YLR052W,1.0,0.65614037,0.65614037,0.65614037,0.65614037,0.65614037,0.65614037,0.65614037,0.65614037
YDL200C,1.0,0.605835526,0.589300109,0.558626524,0.527952939,0.497279354,0.813727862,0.767657614,0.767657614
YDR144C,1.0,0.989531139,0.650752229,0.580682123,0.5106120169999999,0.44054191099999995,0.370471805,0.370471805,0.370471805
YEL004W,1.0,0.86294375,0.561862323,0.523639797,0.580482521,0.775362811,0.5636541595,0.351945508,0.439136795
YIL054W,1.0,0.537257856,0.537257856,0.537257856,0.537257856,0.537257856,0.537257856,0.537257856,0.537257856
YOL031C,1.0,0.971086303,0.533393195,0.339123683,0.3720224,0.360473144,0.342362956,0.37487675,0.37487675
YDR408C,1.0,0.898717187,0.408321152,0.303582684,0.225167816,0.222818576,0.236074854,0.23320256,0.335170731
YOR317W,1.0,1.178592097,0.841519866,1.0100559814999999,1.178592097,1.178592097,1.178592097,1.178592097,1.178592097
YLR008C,1.0,0.469506165,0.3551898555,0.240873546,0.1265572365,0.012240927,0.0560630415,0.099885156,0.099885156
YIR033W,1.0,1.037454823,0.7715486033333334,0.5056423836666667,0.239736164,0.33297756,0.555592268,0.555592268,0.555592268
YOR031W,1.0,0.907334711375,0.81466942275,0.722004134125,0.6293388455,0.536673556875,0.44400826824999995,0.35134297962499994,0.258677691
YKL194C,1.0,0.706742005,0.7694854356666666,0.8322288663333334,0.894972297,0.45979507,0.437636018,0.513154511,0.513154511
YNL041C,1.0,1.154331966,0.386418162,0.386418162,0.386418162,0.386418162,0.386418162,0.386418162,0.386418162
YFR035C,1.0,0.60434501,0.643605097,0.360717826,0.520253751,0.679789676,0.685103717,0.625176537,0.558234507
YPR005C,1.0,0.577211215,0.577211215,0.577211215,0.577211215,0.577211215,0.577211215,0.577211215,0.577211215
YDL168W,1.0,0.988785325,0.568999261,0.657344825,0.940092486,0.914848264,0.559559509,0.595325011,0.860955047
YBL020W,1.0,0.792765161,0.287525806,0.31411281566666666,0.3406998253333333,0.36728683500000003,0.3938738446666667,0.42046085433333336,0.447047864
YKR031C,1.0,0.913446635,0.9264085275,0.93937042,0.7648730223333333,0.5903756246666667,0.415878227,0.644532722,0.644532722
YOR297C,1.0,1.0069980305000001,1.013996061,0.992135766,0.992135766,0.992135766,0.992135766,0.992135766,0.992135766
YDR208W,1.0,0.89970628,0.682362865,0.860924246,0.50601728,0.538389765,0.658297916,0.708305758,0.708305758
YLR404W,1.0,0.9092419883333334,0.8184839766666666,0.727725965,0.6369679533333332,0.5462099416666666,0.45545193,0.45545193,0.45545193
YPL128C,1.0,0.54764383,0.160278053,0.16751519,0.1352703215,0.103025453,0.096379075,0.07815701,0.308615604
YNL245C,1.0,0.888826305,0.518315326,0.408160655,0.545669422,0.416776193,0.242946204,0.2686622,0.2686622
YJR080C,1.0,0.673029515,0.20059539,0.20059539,0.20059539,0.20059539,0.20059539,0.20059539,0.20059539
YIL065C,1.0,0.923849818,0.490499745,0.446050677,0.580187065,0.240155627,0.25045242,0.416370042,0.416370042
YML113W,1.0,1.009440251,0.564021834,0.931217729,0.566274516,0.6249314865,0.683588457,0.644661554,0.644661554
YIR026C,1.0,0.825502305,0.498527405,0.49177331966666665,0.4850192343333333,0.478265149,0.4927157496666667,0.5071663503333333,0.521616951
YHL040C,1.0,0.621020673,0.352676117,0.369106281,0.385536445,0.401966609,0.443093957,0.598394531,0.662304713
YOL142W,1.0,0.512424088,0.203000575,0.40022419600000003,0.597447817,0.220683009,0.230292246,0.239901483,0.239901483
YOR302W,1.0,0.733886302,0.724294668,0.688030603,0.651766538,0.615502473,0.579238408,0.579238408,0.579238408
